X_1,X_2
84.09607443095804,-84.09547987078281
23.304023820976628,23.301878169981197
53.633805084004955,-53.63287282804302
21.065382671293964,-21.06300897516905
66.28488569325928,-66.28413136919309
27.49358070088829,-27.49176203440328
55.98213583683052,55.98124268764801
51.282174516537935,51.281199509612215
46.1856218122501,46.18453921156075
14.82027983657091,-14.81690569701617
36.1541524399501,-36.15276944649123
25.972406541784462,25.970481350404892
45.65631254237786,45.65521739042854
13.605221948327081,13.601546392349693
71.47363103661759,71.47293147449982
42.433927437472036,-42.432749118677705
89.36965950903202,-89.36910003329069
92.84076028550592,92.84022172738906
22.987554614013487,22.985379421107076
96.18551462184313,96.18499479164512
22.167911444168,-22.165655816972226
73.19427019939495,-73.19358708262655
12.348408447807214,12.344358678921989
51.466442480366545,-51.46547096437453
24.9852952187144,24.983293961491803
64.9659689985819,-64.9651993603091
93.08127659924736,93.08073943273978
20.198319507349765,-20.195843902174186
7.6805942498882676,-7.674081575759847
67.9459576804743,67.94522179753925
29.796024829077453,29.79434670562522
92.57255234542252,-92.5720122269468
52.500845129450084,52.49989275519048
95.56461938965029,-95.56409618203232
55.59923818484282,55.59833888467247
58.44731143978482,58.44645596218134
15.914036307660703,15.910894116973536
5.595817822648948,5.5868754330372905
10.231387719603877,10.226499629338528
17.303550068147715,17.3006602463864
18.62176097204053,-18.619075747732808
69.47564319408411,69.47492351368
87.81288220054067,-87.81231280615509
24.01749093323563,24.01540902687389
48.55243064325995,-48.55140081777835
35.939587645042664,-35.93819639458418
42.61171091837581,42.610537515868394
55.674824236532366,55.6739261573025
39.3163363437491,-39.31506458718855
38.56177201595193,-38.560475373240074
97.39409944905172,97.39358606957529
49.42793436870899,-49.42692278462623
24.62136379058445,-24.6193329501086
45.74830884591896,45.747215896288004
26.331947591176004,26.330048688607462
38.94731975770116,38.94603595115451
14.641055385087778,14.637639932352753
53.098881722372525,-53.097940074606534
60.86328829910244,-60.86246678027156
83.72402845286379,-83.72343125061195
10.145649047159402,-10.140719628711096
65.16505892706657,65.16429164019247
28.02325607098473,28.02147178183156
28.281924353411704,28.280156384505762
72.81623310884746,-72.81554644553601
73.39068456290222,73.39000327436572
27.472781343229805,27.470961299760074
11.317575304388898,-11.313156534341486
10.187723102561717,-10.182814051845869
12.568506693432578,12.564527866293249
77.05631777063773,-77.05566889184405
3.408297644537416,-3.393595855985108
44.09464322108504,44.093509281920184
82.94820450564325,82.94760171765074
29.576963028720986,29.57527247553821
73.92335083156291,-73.92267445220264
78.66026052078661,78.65962487323479
51.253002852655534,51.252027290774706
24.837647156593547,24.83563400188204
82.87245965071624,-82.87185631177566
22.512786251500238,-22.51056518183713
58.78906519069723,58.788214686245134
76.40157841198233,-76.4009239724382
94.11181854308987,-94.111287258689
68.76270253413078,68.76197539190795
21.525932813811693,21.52360990876611
49.64739318168105,-49.64638606924406
87.2279860298107,87.22741281739846
98.16574263672042,98.16523329274388
86.19072190124349,-86.19014179044778
5.5031871467100215,5.494093990069191
66.85244319686488,-66.85169527685925
52.78728461968828,52.786337413387365
70.72869169434179,70.72798476411761
46.24182333228035,-46.24074204739613
21.406085880937248,-21.403749969154024
93.30331809055485,93.3027822023934
9.389990753309425,-9.384664423794623
26.606337657793784,-26.604458339919933
15.387490829371808,15.384241093534694
23.560635556453963,23.55851327703093
59.16822613814204,-59.16738108395804
50.56163678403173,50.56064788232396
27.828418300851265,-27.826621518379717
86.79193515131416,-86.79135905900957
41.3536946350058,-41.352485535518994
1.6141531763844483,-1.5828741190732774
89.8257993462732,-89.82524271159491
35.090862978023985,35.089438076755435
49.86244730416244,-49.861444535436156
23.80776929418718,23.80566904678888
60.44895670619953,60.448129556405505
67.0851443048346,-67.08439897919992
42.988136406204355,-42.98697327887173
58.20891532482126,-58.20805634353557
83.4348854178366,-83.43428614596951
54.82662444529149,54.825712472023866
89.17698864515927,89.17642796063805
11.134828601596226,11.130337280914958
40.164170193368115,40.162925283423256
17.46698521324341,17.46412243542927
42.76585782433082,-42.76468865139647
1.4700658521188554,-1.4356509358357052
86.49546959202597,86.49489152513627
80.81349500940206,80.81287629848755
54.366960574279815,-54.36604089029562
63.583785495159795,63.58299912629549
32.48226362379731,32.48072428573393
42.7951575822085,-42.793989209771716
44.629587220399806,-44.62846687332284
10.518991343543258,10.51423696164101
34.32489320354022,34.32343650385902
97.38939651864357,-97.38888311437593
21.251083401999885,-21.248730450517627
37.647630105378745,37.646301977105544
5.388972341808566,-5.37968613403958
65.01315801194595,-65.01238893231236
18.715913385105623,-18.71324167104075
24.69229750442349,24.69027249843465
74.42719849330487,-74.42652669285194
74.46330842051897,-74.4626369458491
72.48469517834971,72.48400537427737
2.7951993659038314,-2.777253948624285
87.53232507862694,87.53175385921625
21.97168084871336,21.96940507427812
57.85561503690413,57.854750810097244
58.270702779013575,58.26984470856382
58.108689591880506,-58.10782912900396
90.26342623883998,-90.262872302927
45.92022681789914,-45.91913796019371
37.285828975621975,37.284487959462865
79.32664793389912,-79.3260176261785
66.8150880392712,66.81433970111178
23.918795773957648,-23.916705276360588
32.58909845739472,-32.58756416588645
67.79676128329149,-67.796023780924
75.03541614328364,-75.03474978831973
29.61939315292061,29.617705021613013
47.872386297227315,47.87134184238997
59.68475292250235,-59.68391518173178
25.39550078105804,-25.39353185204294
24.2287550951843,-24.2266913436899
67.65419494112207,-67.6534558846135
54.81556027979811,54.814648122451544
71.85791077988861,-71.85721495890606
90.5294340029274,90.52888169468565
27.96071677528955,-27.9589284949899
34.1627006747325,-34.16123705885617
28.166821259617816,28.1650460654915
89.38718274103304,-89.38662337497055
11.707408894030205,11.703137314926186
58.51841023563185,-58.51755579743315
5.9484279787463485,5.9400164493318
34.05830161080862,34.05683350831092
37.02759278871643,-37.02624241976231
2.9654297670225382,2.9485205956790175
91.83622265441579,-91.83567820532188
34.53701451319357,34.535566760725715
24.770957281663613,24.76893870657368
91.22583336989752,-91.22528527788944
60.07671066801065,-60.075878392977856
53.64864439333705,53.647712395243246
99.45002167831785,99.44951891194792
57.16133985196861,-57.16046512820077
95.35759962401505,-95.3570752805158
34.74771665144817,-34.746277678182004
84.91876080714958,84.91817200706737
96.08367092745763,96.0831505462637
92.62580332670315,-92.62526351874573
31.74647004726511,-31.744895029939862
22.837702831558172,-22.83551336455041
76.92254838088431,-76.92189837367177
2.8422494315403704,-2.8246029510519817
31.336565657252194,-31.334970036546675
27.45725244094357,27.45543136804996
61.75634250586524,-61.75553286711839
64.39089362573868,64.39011711374032
37.45935242141473,37.4580176174841
21.360986925874744,-21.358646081795357
55.78375157003949,55.78285524449142
24.175530922311488,24.173462626931194
88.8576427732088,88.85708007362825
80.06818849591559,-80.06756402574933
91.50497051188928,-91.5044240918532
56.48004877566793,-56.479163500372664
32.40313361747735,-32.40159052009779
0.9310923323039432,0.8757470703777415
89.83719401448418,89.83663745040813
22.335222199510106,-22.332983470676037
98.2262724731489,-98.22576344304629
57.059288937598325,57.05841264935725
21.1163094524461,21.11394148167188
72.86382375421579,72.8631375393993
83.80946240216916,-83.80886580869951
6.061859516003683,-6.053605602594573
17.533758781490928,17.530906907730422
64.47131579234585,-64.47054024898803
84.81113060671942,-84.81054105941088
2.582545683135049,2.56311182071315
94.17697721189111,94.17644629507454
29.188823830185232,-29.18711079551365
94.8816378206906,-94.88111084687355
23.852811776938637,-23.850715495893674
78.78930166476641,78.78866705828676
90.5511378548304,90.55058567897007
77.0335882550125,77.03293918475914
53.324634544881285,53.32369688370403
30.919322579033235,-30.917705424987712
73.7856760268012,73.78499838539042
67.51158660747653,67.51084598980229
19.969037762389398,-19.966533729111163
46.487210329822005,-46.4861347527315
68.119822166498,68.1190881618017
97.53210300922956,-97.53159035616598
47.15568342979836,-47.15462310030014
95.13617956869138,-95.13565400482771
8.002156326546807,-7.995905569383187
87.18627945713223,-87.18570597051534
2.803115128328288,2.7852207134557427
99.65226095358018,99.65175920755459
27.27401735734837,-27.272184049117516
96.5171855644275,96.51666752057976
60.8707022397941,60.869880821024076
69.92839637834497,-69.92768135757778
98.97240631329569,-98.9719011206923
39.200320484384406,39.199044963856544
73.29601902190288,-73.29533685343938
28.458893810700353,-28.45713683645491
84.8012055036631,84.80061588735367
26.294657386249515,26.292755790526147
29.34823340011363,-29.34652967060237
23.562473693367878,-23.560351579521328
99.91474890504551,99.91424847717312
75.49165348978782,75.49099116200685
66.25980480822233,66.2590501986236
51.866678694288794,-51.86571467527071
23.523548931371693,-23.52142330571512
14.898343041344091,-14.894986585343606
38.058372622852566,-38.057058828815094
77.84284950051563,77.84220717811081
46.466403754238684,46.46532769551858
11.40188092250695,11.39749483750828
84.57706640340686,-84.57647522453448
4.06939820817316,4.057092773980271
33.84175964163727,-33.840282144839584
78.84062501076923,78.83999081740643
9.27730550864,9.271914446361233
71.57558765409708,71.57488908848782
73.70309494805103,73.70241654736583
70.19711929378485,70.19640701022996
67.97913482354322,-67.97839929975895
14.288071111465285,-14.284571260149493
6.1569045860952905,6.148778259319588
21.684102586411786,21.681796627079372
77.51578936307115,-77.5151443305114
54.029544576048316,54.028619148514174
52.49967503770185,-52.49872264221573
85.10271240615977,-85.1021248787922
51.02360136995628,-51.022621421877226
75.19227748662472,-75.19161252178046
54.02062801202384,-54.01970243173739
75.13051301309916,-75.12984750158526
27.31254288849173,-27.31071216639545
70.64060630275175,70.63989849101122
42.111134195425684,-42.109946844245144
78.3916555366761,78.39101771109291
3.7583054743855513,-3.7449779757425015
16.995463465162054,-16.992521248939436
82.49994476496299,-82.49933870172501
77.02078998128404,77.02014080317606
55.42341129468158,55.42250914149808
79.43670775604441,-79.43607832162414
27.071236852225795,-27.069389810435478
3.854506743273792,3.841513013637092
49.74702925883053,-49.74602416353433
3.888131729442895,3.875250746145415
0.8094274629441891,0.7450991999514337
43.43833133329047,43.437180260932294
27.466072591532484,-27.464252103476838
34.275641867208144,-34.27418307427782
9.369127712432249,-9.363789515568254
91.31609409727068,91.31554654702336
10.473162997760692,-10.468387802219773
8.187559575116705,-8.181450470184688
42.36096166483088,-42.359781316353256
34.01173798144636,34.010267868962174
37.02682980897473,-37.025479412193704
90.37812263457295,-90.37756940164913
55.371602821319705,55.37069982402228
58.763894899308596,-58.763044030555356
42.22345110762093,-42.22226691495443
79.52600370749808,-79.52537497984525
90.02975264721371,90.0291972735428
24.020368547484587,24.0182868905546
86.52377339669356,86.52319551890335
66.41437029517998,66.4136174417964
11.563132843344855,11.558807946879318
99.8647231591165,-99.86422248056095
45.00083566794833,44.99972456375363
31.242172777166,-31.24057233531889
27.517444166841823,-27.51562707763094
81.64747519649491,81.64686280539044
41.19007922362422,-41.188865321205924
89.19717854742187,89.19661798981316
57.053293486033795,-57.05241710570646
12.808031303047569,-12.804126907362578
95.85897878715812,95.85845718619109
56.041519688795354,-56.04062748604478
73.30363184636998,73.30294974875258
96.29652734030724,96.29600810938395
4.528543814298313,-4.517489244925716
42.60583439208508,42.60466082772846
86.61066533040413,-86.61008803237223
57.89340959616313,-57.89254593355792
45.168397930046204,45.1672909478419
16.639910206840153,16.63690511157959
28.68374072198877,28.68199752120268
69.2995978698377,69.29887636117351
56.62741614342251,-56.62653317200646
30.87085901382129,30.869239320903763
33.987027549822734,-33.98555636843995
81.20738354266955,81.2067678327751
77.61153100707092,77.61088677023044
79.35033261011208,-79.34970249052871
5.2088582340177085,-5.19925034039467
51.886214703404995,-51.885251047362594
90.69977889524364,-90.69922762430824
33.74468105192426,33.7431993043946
81.60847925087812,81.60786656714538
46.57689968999501,46.57582618410389
18.68398727187382,-18.681310991885525
21.965380892328035,-21.963104465103502
32.924468460944674,-32.922949798518054
97.62969526823237,-97.62918312762793
68.61389008304914,-68.61316136375547
14.134005635178529,-14.130467624790711
45.67005733876332,-45.668962516417324
31.088729078524796,31.08712073701765
46.819676606313934,-46.8186086670655
15.77830900190112,-15.775139776226196
63.967445681797244,-63.96666402942772
39.20049205329414,-39.199216538349035
22.393961270130266,-22.39172841403928
22.571107881620694,22.56889255155777
53.632969879293874,-53.63203760881404
59.193868649028694,-59.19302396092348
27.17494868063571,27.173108688465966
62.37064816025998,62.36984649597064
40.407736709504455,40.406499303758466
13.633782852723227,-13.630114998605475
72.90839703169102,-72.90771123640278
57.527027088791904,57.52615792554375
28.43462495585441,28.43286648194477
62.96977704211299,-62.96898300539258
93.15484468967438,93.15430794739099
18.58478429600705,18.582093728348006
64.0108172046821,64.01003608193972
20.618203052006358,20.61577786778283
61.09570357589338,61.09488518225917
7.6260282100671875,-7.619468896238147
95.50664724403894,-95.50612371883436
53.05689757732111,-53.05595518441208
56.21569146029432,56.21480202187861
29.413248544084283,29.411548580720392
28.051782211591025,-28.049999737014875
90.16316172334093,-90.1626071714285
48.02115586655747,-48.02011464751212
79.75093410255909,-79.75030714819049
53.692638299509106,53.69170706507582
61.9351722049397,61.9343649039492
30.261490235761684,-30.259837925691205
81.30288638355972,81.30227139691746
90.59208917225256,-90.59153724599977
34.28704204174689,-34.28558373387449
8.896421266486664,8.890799252642935
66.97039324172496,66.96964663899071
79.96083141173152,-79.96020610313202
15.068429646477673,-15.065111085247505
47.33947315796551,47.3384169451592
39.905576851196706,39.90432387382057
44.88780048208792,-44.8866865798728
59.235592753161036,-59.23474866004197
54.35313141010626,54.35221149212128
58.882862811046685,58.88201366142759
65.61736703366715,-65.6166050358519
31.002416539275604,31.000803719819093
1.0440785212181176,0.9950376668594064
31.27778488715328,31.27618626762275
13.368101850538675,13.364361080365033
53.618134764758615,-53.61720223633286
65.91111888479867,-65.91036028308497
5.249428714402316,5.239895211508677
9.863675117067254,9.858604709341568
66.39025575371491,-66.38950262687374
94.82901842693708,-94.82849116070743
83.30773767415731,83.30713748764995
66.3748093976803,-66.37405609557388
6.190892266613715,-6.182810611430493
39.31245751740258,-39.31118563535807
95.20159959595208,-95.201074393244
68.81073094957978,-68.810004314892
32.541813945180174,32.54027742418191
24.420162708008377,24.418115133760896
32.48066719469783,32.4791277809722
62.3091400595788,-62.308337603921096
61.191212794115785,-61.19039567787382
46.724052772144105,-46.72298264723805
91.90386047182649,-91.90331642342922
79.62681885094656,-79.62619091932916
49.74085482034789,49.739849600284536
2.0795957539840897,-2.055412002492117
82.79239405313783,82.79179013072523
16.240037289154984,16.236958186592222
49.8482674256577,-49.847264371677284
79.56743090780563,-79.56680250750573
8.576188236873879,-8.57035615796064
68.2587427195041,-68.25801020867407
65.31177609261135,65.31101052940001
41.61518245473219,41.613980952807786
2.9559034047801584,-2.9389394240764704
37.23815492737569,37.236812194322354
37.93868485859189,-37.937366919694746
49.26047307108409,49.25945804804394
6.485097049305858,-6.477382475886038
10.854949449331727,-10.850342277898298
92.44650231110964,92.44596145618259
11.711613488811384,-11.707343443809474
75.45818800092731,-75.45752537940328
6.200237345780506,-6.1921678872597825
40.206332058423655,40.205088453978384
30.400111921292076,-30.39846714601058
69.08069451066083,69.07997071565133
97.12413926981405,-97.12362446337265
81.29140861700473,81.29079354353006
44.777026544267294,-44.77590988629954
83.31649462879695,-83.31589450537244
20.4182371637834,20.415788225696932
63.71917607145185,63.718391373485574
95.21425825013249,-95.21373311725009
46.73205390560271,46.730983963920096
48.91545079876958,48.91442861617468
80.32203727166079,80.32141477507766
16.239338699376738,16.23625946433091
46.39295748451043,-46.39187972220562
19.255892203402126,-19.25329542049991
97.70827424462657,97.70776251589815
26.6467551380132,26.644878670867186
78.4398508254873,-78.43921339180231
12.138987358107016,-12.134867699331622
70.80312339098946,-70.80241720393222
23.200771654034146,23.19861645319898
48.67286418763168,-48.671836910349285
33.94405259556954,-33.942579551513035
57.68341972318077,-57.68255291646375
25.679377387145447,-25.677430225617147
5.948769936155857,-5.940358890951939
73.1956514480039,-73.19496834412648
25.22870130612474,-25.226719358522626
30.9057770991665,30.90415923631258
85.62098637360327,85.62040240263272
91.50491451941843,91.50436809904801
32.39803308225534,32.39648974192901
59.40200111493207,59.401159386483286
35.78246377309029,35.78106641329349
49.12231215238532,49.12129427444256
38.508782166898285,-38.507483739886496
48.792829787159825,48.79180503566917
97.70778474676443,-97.70727301547235
2.804048048382435,2.7861596252973992
4.162241375253618,-4.150211231476433
74.0823836573132,-74.08170872995132
82.41713497779713,82.41652830560402
29.265148698898678,29.26344013216237
6.572078647150142,6.564466295467351
56.629157510725506,-56.628274566461585
84.72845441947278,84.72786429689276
49.949672437752206,-49.948671420156344
95.77440381053448,95.77388174895763
9.45654801183916,-9.45125919125167
9.243215997384496,9.237805040933948
81.68935530616794,-81.68874322902359
80.05351646218038,-80.0528918775617
3.680795771228153,3.667186593219802
52.22189396076579,-52.220936499161574
51.447558667359324,-51.446586794765885
78.7065338781825,78.70589860434534
38.54165610904815,38.540358789561466
66.81050219031208,66.80975380078641
24.772070076496078,-24.77005159209065
39.43993742296117,-39.43866965209517
13.665919805437449,-13.662260579005494
10.644362899760884,-10.639664540849298
68.53119988686127,-68.53047028828078
78.8034639463201,-78.80282945389062
19.84499642251652,-19.84247673577302
66.60732596945401,-66.60657529704633
13.059446008892865,-13.055616801177486
38.37386821371353,38.372565221567534
52.254057295799896,52.253100423541746
87.19427672627842,87.19370329226084
39.91533092876617,-39.914078257588734
71.57065942551195,-71.56996081180023
32.56505411686487,-32.563518692462246
15.829004895868325,15.825845822369914
60.98089625587819,-60.98007632145256
70.39764131390935,-70.39693105925737
99.22270706772144,99.22220314953128
68.08148967260317,68.08075525462958
11.151477630847644,11.146993018356808
94.85456770777823,94.85404058356968
7.867052993587757,7.860694804145376
75.51077742711772,75.51011526708001
10.145503883030573,10.140574394016765
82.66707610387355,-82.66647126594687
81.53987200205894,81.53925880281322
60.80307132000205,-60.80224898756013
83.03462612417586,83.03402396356368
55.201042056292934,-55.200136268859175
39.3684892046621,-39.36721913289783
12.388775009814635,12.384738440669935
74.3220704175043,-74.32139766678549
62.30536623298559,62.30456372872264
75.07117209132518,75.07050605374498
77.14171560747492,-77.14106744701255
58.142464748343066,-58.14160478531976
45.69948794130793,45.69839382404755
4.266727647325782,-4.254992927897084
13.881758802750594,13.878156486282453
40.65896034633449,40.65773058650471
3.815700878083518,-3.802574547725176
57.32674664079715,57.32587444093765
54.03274219505102,-54.03181682228396
90.18883463282829,-90.18828023877408
58.26409986475096,58.26324169705692
33.42771275272856,33.42621695434486
74.37114595664211,74.3704736498576
37.13079200842039,-37.12944539274153
2.185327325602737,2.162326413848291
14.336891456843722,14.333403526215205
13.981994908114883,-13.978418423074567
59.08331424130108,59.08246797262561
4.159608980462959,4.14757120135967
57.582425641855366,-57.58155731481914
11.607135294519686,-11.602826799762402
88.15833139790718,-88.1577642347129
40.52190062797749,-40.5206667085289
39.014316165077574,39.013034563189684
94.80886337231979,-94.80833599400006
27.936127784956213,27.934337930536355
62.835838000341184,62.83504227105383
40.49212517722229,40.4908903503966
16.218924089833752,16.215840978246845
50.61968487830401,50.61869711064084
26.965043854889906,-26.963189538630925
92.29840414941783,92.29786242665251
69.441762763624,-69.4410427320863
5.343539093944902,5.3341737924928445
98.00774200822144,98.00723184311498
81.83034646556777,-81.82973544302132
74.16735551479688,74.166681360691
15.392786048783902,15.38953743111327
86.59459199112467,86.59401458593632
23.86986258396255,23.86776780047215
8.131716058727978,-8.125564968651378
4.631854905375532,-4.621047485630434
61.19407053081568,-61.1932534527332
17.369306348377187,17.366427468646968
3.6438952010473207,-3.630147687934431
32.450379117981456,-32.44883826735138
11.872825885697385,11.868613841223665
56.52334675669816,-56.522462159551594
98.18661638071032,98.18610714501708
78.78978655697121,78.78915195439711
32.46233264603764,-32.46079236281827
12.344484957070064,-12.340433900610185
94.92003181429943,94.91950505363802
97.8845421850373,97.88403137782154
19.447111296330647,-19.44454005040672
23.125255086552425,-23.123092847154307
45.440910838129895,45.439810494750866
11.568546896853269,11.564224025186185
59.12662585475052,-59.125780205995184
80.62260180129438,80.62198162542319
88.59991937183649,-88.59935503543987
71.21518100787613,-71.21447890692285
24.71421554468593,24.712192334740273
50.184102472195676,-50.183106130846824
48.083380916847794,-48.08234104528068
26.233544918241048,26.23163889232563
93.17633996980656,-93.17580335134744
49.836665012531604,-49.835661725026725
94.50756389780732,-94.50703483814384
90.67420180727156,90.6736503808345
26.471930351831322,26.470041491320114
88.8981204061324,-88.89755796276529
88.04203922036064,-88.04147130801212
1.8254600428636556,-1.7978610536111457
13.198105037883638,13.194316071362298
69.51691459565646,-69.51619534252283
45.81853892317499,-45.817447648843356
42.02598927314613,42.02479951631648
19.257989838363784,-19.25539333834868
59.01556389242345,59.0147166522107
33.16354792765113,-33.16204021391949
89.37915224246571,-89.37859282614522
21.858533227919587,21.856245672028507
7.689401871706858,-7.682896663668523
67.24985574307227,67.24911224294362
56.32635001138675,56.32546232038622
5.84714004547679,5.838582594381816
38.56862196136886,-38.5673255489538
9.188236324197176,-9.182792971057141
14.294950537011507,14.291452370406775
67.92016988882949,67.9194337264929
17.769227021374174,-17.76641294513707
96.23317292675087,96.23265335399384
86.7149669114564,-86.71439030780863
7.848337258820397,7.841963894853665
96.9136724302616,-96.91315650581218
8.26618375184744,8.260132796711359
93.2371788620904,93.23664259378624
17.687134746775282,17.684307607327618
59.84219951307892,-59.84136397645982
10.614099060847092,10.609387299626457
43.350086665888035,43.348933250311966
11.9238658380779,-11.919671829563146
55.05872715361154,-55.05781902487459
77.37587818265744,77.37523198373908
78.65213932916234,78.65150361597651
18.618729035434306,18.616043373792518
95.4769139562757,95.47639026803469
70.6419580334946,-70.64125023529813
77.76528568695926,77.76464272389084
4.131520327053856,4.119400467648076
23.024288374944163,-23.02211665274478
10.984125223466464,10.979572256003063
48.459623497900864,48.458591700113466
87.535288756059,-87.5347175559882
88.96915572274912,88.96859372845444
7.923882172083013,-7.917569619337428
48.81854514391215,48.817520932224596
11.504016789900255,11.499669660573169
44.93016911545925,44.92905626366714
66.72699281480583,-66.72624348865406
24.803938317785768,24.80192242695153
94.46397239123509,94.46344308742948
67.44163738634771,-67.44089600051005
17.15421425873517,17.151299275407474
85.64256360308329,-85.6419797792424
49.42745457512683,49.42644298122439
28.17065874886125,28.16888379657229
59.74829237812207,-59.74745552826129
91.47341165546317,91.4728650469079
6.155459819011228,6.14733158235846
66.41559991406635,66.41484707462126
49.30870668702772,49.307692656900215
68.09389889919518,68.09316461506113
36.56455819209285,-36.56319072213125
52.36176270650861,-52.36080780252265
72.35726022728376,-72.35656920832318
33.356314061016114,33.35481506075459
84.13018787471313,-84.1295935556242
37.23611913669178,-37.23477633022526
52.57006387857422,52.56911275832391
71.86295431008774,71.86225853794019
98.33462305376959,98.33411458454769
26.225329000306807,26.223422377224782
71.55908157910716,-71.55838285236268
91.06499732268304,91.06444826264676
30.750297611190266,-30.748671567675466
97.4434873155412,-97.44297419626537
72.05795011562172,-72.05725622631928
94.52777048480343,94.52724153823424
99.78338970322365,99.78288861656291
75.63927286907614,75.63861183392089
74.36909876801626,-74.36842644272474
81.49258283774057,-81.49196928266005
2.181583428981171,-2.158542623532193
68.68102419557746,-68.68029618859762
36.06117702919273,36.05979046986792
99.49579115364362,-99.49528861855455
11.354959690916694,-11.350555474616337
36.41943664887281,-36.41806372971057
98.09241122794585,-98.09190150319462
19.102226735131477,19.09960905988318
27.714996989614512,-27.713192853483005
87.02010948631205,-87.01953490458183
43.68597192056809,-43.68482737341037
34.888823670503605,-34.88739051737021
19.199286770306067,-19.196682330247835
9.882576680622352,-9.877515975607468
82.39845842704045,-82.39785161733717
40.88737256420046,-40.88614967447696
71.28426579642573,71.28356437591677
24.516077674329576,24.5140381115344
50.886419899964245,-50.88543731005443
82.32083760450831,82.3202302226362
74.27074092347314,74.2700677078032
43.69974410050973,43.69859991407086
86.96607878805972,-86.96550384934825
70.87250027527757,70.87179477951167
9.152257229538957,-9.14679246488342
71.42864661917338,71.42794661648021
94.26590919423893,-94.26537877830069
2.5465462757967137,-2.5268355575252843
99.07646060226688,99.07595594024082
2.291280676481028,2.2693539032983283
83.45169376862667,-83.4510946174623
85.74496581349206,-85.7443826868963
39.46080213399848,-39.45953503348182
68.91072587916524,-68.91000029889314
98.46212016979004,98.46161235898069
28.64716686478213,-28.64542143831491
73.96672415963981,73.9660481769051
26.500683467531285,-26.498796656570764
73.18264481353229,73.18196158824678
38.39067991115145,-38.38937748961928
52.52493080415554,52.52397886662175
12.049055467274359,12.044905049582338
18.866684525029907,-18.864034164700907
79.5492546090461,79.54862606516119
36.24998497748653,36.24860564032772
56.59577408532071,56.59489062023762
55.054086682508704,-55.05317847722494
31.09820977060761,31.09660191944957
66.61185236573208,-66.61110174433452
68.63901917983233,-68.63829072732938
40.635213391225456,-40.63398291271025
1.1751362333854598,1.1317884815703707
44.2434461456892,-44.2423160203724
11.257759959351661,11.253317702010438
15.974654900735668,15.971524635976305
78.46305588681764,-78.46241864165206
7.777706578337924,-7.771275289083576
4.486188694731428,4.475029497638657
40.389015441289175,-40.38777746195865
97.81426079218042,97.81374961793809
83.56148426933184,-83.56088590539112
81.25536230970549,81.25474696337136
12.224543225787905,12.220452408939572
98.99969309859907,-98.99918804524006
52.95609329738076,52.95514911055294
79.28927248163475,-79.28864187679672
61.46140794715025,-61.460594423142574
20.99274791429831,20.990366004271483
14.979380445438846,-14.976042151689999
94.95940195177734,-94.95887540951195
74.19683337968887,74.19615949342196
70.0123408027935,70.01162663934116
65.70265874725364,-65.7018977386351
60.85462704573095,-60.85380540997424
93.63670200325413,93.63616802307864
22.57574381516149,22.573528940061678
86.32938052709909,86.32880134805923
51.52281901903589,51.52184856610181
47.806593012333316,47.805547120045354
7.859028562164433,-7.852663875457572
26.62798641371397,-26.62610862384768
15.947380171863685,15.944244552375348
54.24736751174558,54.246445800203254
84.19261245478968,84.19201857636153
3.2850203086129124,3.269764277130581
73.19028281549308,-73.18959966150834
95.29670059722228,95.29617591864124
97.22383814829828,-97.22332386977159
77.0365751526087,77.03592610752159
56.00843953250139,56.00754680278243
63.73092798613121,-63.73014343286419
47.65974099819957,-47.65869188317557
64.27386186617804,64.27308394026643
9.875292691725505,9.870228252033847
0.5605548528750182,0.4628409479310719
53.122671336481005,-53.12173011041509
11.941098599714172,-11.936910645895605
55.09334715537778,55.092439597307475
83.11994482517238,-83.11934328265413
43.672992667974434,43.67184778065784
5.600529328806601,5.591594474103332
52.39582133813136,52.394867054868854
67.14136170495452,67.14061700338725
52.560094539677344,-52.559143239019974
48.439026756153034,48.4379945196259
68.14985179919674,-68.14911811793662
28.618572977456108,28.61682580696156
81.27493634535746,-81.27432114722279
35.98105161876615,35.97966197162383
58.05677809586567,58.05591686359442
35.21915491263864,35.217735202031925
49.571814906844175,-49.570806258910295
8.012860314761516,8.006617914193237
82.48793321756976,82.48732706607876
18.99092545705269,18.98829243811386
89.921353972202,-89.92079792903334
6.1759554812966,-6.167854254678649
54.41142033165944,54.410501399164865
7.729930446043494,-7.723459373925014
75.22204739395805,75.22138269228284
6.77758684632305,-6.770205569955111
28.10113053582256,-28.09935119164389
16.710534700369102,-16.707542307958995
40.80924278577945,40.808017554748886
20.31871785848094,20.316256924260248
45.456193449513734,-45.45509347608489
65.40835529540674,-65.40759086260678
90.54957003954759,90.54901785412657
54.12632911285144,54.12540534012388
11.628781066755964,-11.624480594785386
43.181067771114854,43.179909840730495
57.43782335382606,-57.43695284070461
42.2573279590622,42.25614471576577
42.43706337531353,42.43588514359489
62.12906610492227,62.128261323409035
88.8906158511111,-88.89005336025961
84.74013743398828,84.7395473927683
66.91032973628019,-66.90958246333435
25.164409671172024,-25.16242265956472
50.560512099625214,50.55952317591957
66.53152286492825,66.53077133722763
65.4775988627445,-65.4768352383534
14.543832167148425,14.540393877271045
83.76717036970794,83.76657347503046
75.10620455606501,-75.10553882915347
31.328057708718877,-31.32646165465899
93.84085070484699,93.84031788634022
63.30113619038395,63.30034631021807
4.43197598320172,4.420679938163003
